image,method,image_width,image_height,num_craft_boxes,num_boundary_patches,intersection_pixels,union_pixels,boundary_pixels,text_pixels,iou,text_coverage
1277.png,PruneSID,336,336,16,71,4762.0,19783.0,13916,10629,0.24071172218571502,0.44801956910339635
1278.png,DRIP,336,336,16,72,2222.0,22519.0,14112,10629,0.09867223233713752,0.2090507103208204
1278.png,Fixed,336,336,16,72,1096.0,23645.0,14112,10629,0.046352294353986044,0.10311412174240286
1278.png,PruneSID,336,336,16,71,3970.0,20575.0,13916,10629,0.19295261239368167,0.3735064446326089
1279.png,DRIP,336,336,5,72,1897.0,41608.0,14112,29393,0.04559219380888291,0.06453917599428435
1279.png,Fixed,336,336,5,72,3892.0,39613.0,14112,29393,0.09825057430641457,0.13241247916170518
1279.png,PruneSID,336,336,5,71,3615.0,39694.0,13916,29393,0.09107169849347509,0.12298846664171742
128.png,DRIP,336,336,20,73,2162.0,19639.0,14308,7493,0.11008707164315902,0.28853596690244226
128.png,Fixed,336,336,20,72,1015.0,20590.0,14112,7493,0.04929577464788732,0.13545976244494862
128.png,PruneSID,336,336,20,71,3550.0,17859.0,13916,7493,0.1987793269499972,0.4737755238222341
1280.png,DRIP,336,336,5,72,1897.0,41608.0,14112,29393,0.04559219380888291,0.06453917599428435
1280.png,Fixed,336,336,5,72,3892.0,39613.0,14112,29393,0.09825057430641457,0.13241247916170518
1280.png,PruneSID,336,336,5,71,3996.0,39313.0,13916,29393,0.1016457660315926,0.13595073656993162
1281.png,DRIP,336,336,16,73,4274.0,22608.0,14308,12574,0.1890481245576787,0.3399077461428344
1281.png,Fixed,336,336,16,72,1873.0,24813.0,14112,12574,0.07548462499496232,0.14895816764752665
1281.png,PruneSID,336,336,16,71,2723.0,23767.0,13916,12574,0.11457062313291538,0.21655797677747735
1282.png,DRIP,336,336,16,73,4274.0,22608.0,14308,12574,0.1890481245576787,0.3399077461428344
1282.png,Fixed,336,336,16,72,1873.0,24813.0,14112,12574,0.07548462499496232,0.14895816764752665
1282.png,PruneSID,336,336,16,71,3177.0,23313.0,13916,12574,0.13627589756788058,0.2526642277715922
1283.png,DRIP,336,336,39,73,4437.0,29146.0,14308,19275,0.15223358265285117,0.2301945525291829
1283.png,Fixed,336,336,39,72,2271.0,31116.0,14112,19275,0.07298495950636329,0.11782101167315175
1283.png,PruneSID,336,336,39,71,5294.0,27897.0,13916,19275,0.18976950926622935,0.2746562905317769
1284.png,DRIP,336,336,21,72,1319.0,24804.0,14112,12011,0.053176906950491855,0.10981600199816835
1284.png,Fixed,336,336,21,72,1747.0,24376.0,14112,12011,0.07166885461109287,0.14545000416285073
1284.png,PruneSID,336,336,21,71,2888.0,23039.0,13916,12011,0.1253526628759929,0.24044625759720256
1285.png,DRIP,336,336,21,72,1319.0,24804.0,14112,12011,0.053176906950491855,0.10981600199816835
1285.png,Fixed,336,336,21,72,1747.0,24376.0,14112,12011,0.07166885461109287,0.14545000416285073
1285.png,PruneSID,336,336,21,71,2954.0,22973.0,13916,12011,0.1285857310756105,0.24594122054783116
1286.png,DRIP,336,336,36,72,4310.0,39665.0,14112,29863,0.10866002773225766,0.14432575427786892
1286.png,Fixed,336,336,36,72,4056.0,39919.0,14112,29863,0.10160575164708535,0.13582024578910357
1286.png,PruneSID,336,336,36,71,7240.0,36539.0,13916,29863,0.19814444839760256,0.2424404781837056
1287.png,DRIP,336,336,36,72,4310.0,39665.0,14112,29863,0.10866002773225766,0.14432575427786892
1287.png,Fixed,336,336,36,72,4056.0,39919.0,14112,29863,0.10160575164708535,0.13582024578910357
1287.png,PruneSID,336,336,36,71,6967.0,36812.0,13916,29863,0.18925893730305335,0.23329873087097747
1288.png,DRIP,336,336,11,73,1567.0,20300.0,14308,7559,0.07719211822660099,0.2073025532477841
1288.png,Fixed,336,336,11,72,1403.0,20268.0,14112,7559,0.06922241957765936,0.1856065617145125
1288.png,PruneSID,336,336,11,71,2658.0,18817.0,13916,7559,0.1412552479141202,0.3516338139965604
1289.png,DRIP,336,336,11,73,1567.0,20300.0,14308,7559,0.07719211822660099,0.2073025532477841
1289.png,Fixed,336,336,11,72,1403.0,20268.0,14112,7559,0.06922241957765936,0.1856065617145125
1289.png,PruneSID,336,336,11,71,2657.0,18818.0,13916,7559,0.1411946009140185,0.35150152136526
129.png,DRIP,336,336,6,73,1989.0,17655.0,14308,5336,0.11265930331350892,0.37275112443778113
129.png,Fixed,336,336,6,72,602.0,18846.0,14112,5336,0.03194311790300329,0.11281859070464767
129.png,PruneSID,336,336,6,71,2042.0,17210.0,13916,5336,0.11865194654270773,0.38268365817091454
1290.png,DRIP,336,336,9,72,2999.0,21621.0,14112,10508,0.13870773784746313,0.2854015987818805
1290.png,Fixed,336,336,9,72,1280.0,23340.0,14112,10508,0.054841473864610114,0.12181195279786829
1290.png,PruneSID,336,336,9,71,4130.0,20294.0,13916,10508,0.2035084261358037,0.3930338789493719
1291.png,DRIP,336,336,9,72,2999.0,21621.0,14112,10508,0.13870773784746313,0.2854015987818805
1291.png,Fixed,336,336,9,72,1280.0,23340.0,14112,10508,0.054841473864610114,0.12181195279786829
1291.png,PruneSID,336,336,9,71,3923.0,20501.0,13916,10508,0.19135651919418564,0.37333460220784165
1292.png,DRIP,336,336,10,73,6801.0,30854.0,14308,23347,0.22042522849549492,0.29130080952584914
1292.png,Fixed,336,336,10,72,2704.0,34755.0,14112,23347,0.07780175514314487,0.11581787809997002
1292.png,PruneSID,336,336,10,71,6196.0,31067.0,13916,23347,0.19943992017253034,0.2653874159420911
1293.png,DRIP,336,336,10,73,6801.0,30854.0,14308,23347,0.22042522849549492,0.29130080952584914
1293.png,Fixed,336,336,10,72,2704.0,34755.0,14112,23347,0.07780175514314487,0.11581787809997002
1293.png,PruneSID,336,336,10,71,6337.0,30926.0,13916,23347,0.20490849123714674,0.2714267357690496
1294.png,DRIP,336,336,8,72,1084.0,15749.0,14112,2721,0.06882976696933138,0.398382947445792
1294.png,Fixed,336,336,8,72,497.0,16336.0,14112,2721,0.03042360430950049,0.18265343623667768
1294.png,PruneSID,336,336,8,71,1425.0,15212.0,13916,2721,0.09367604522745202,0.523704520396913
1295.png,DRIP,336,336,8,72,1084.0,15749.0,14112,2721,0.06882976696933138,0.398382947445792
1295.png,Fixed,336,336,8,72,497.0,16336.0,14112,2721,0.03042360430950049,0.18265343623667768
1295.png,PruneSID,336,336,8,71,1243.0,15394.0,13916,2721,0.08074574509549175,0.4568173465637633
1296.png,DRIP,336,336,76,73,5225.0,46350.0,14308,37267,0.11272923408845739,0.14020447044301929
1296.png,Fixed,336,336,76,72,5229.0,46150.0,14112,37267,0.1133044420368364,0.1403118040089087
1296.png,PruneSID,336,336,76,71,8294.0,42889.0,13916,37267,0.1933829186971018,0.2225561488716559
1297.png,DRIP,336,336,76,73,5225.0,46350.0,14308,37267,0.11272923408845739,0.14020447044301929
1297.png,Fixed,336,336,76,72,5229.0,46150.0,14112,37267,0.1133044420368364,0.1403118040089087
1297.png,PruneSID,336,336,76,71,8838.0,42345.0,13916,37267,0.20871413390010626,0.2371535138326133
1298.png,DRIP,336,336,43,73,4122.0,39203.0,14308,29017,0.10514501441216234,0.14205465761450184
1298.png,Fixed,336,336,43,72,3764.0,39365.0,14112,29017,0.09561793471357805,0.1297170624116897
1298.png,PruneSID,336,336,43,71,6716.0,36217.0,13916,29017,0.18543777783913631,0.23145052900024124
1299.png,DRIP,336,336,43,73,4122.0,39203.0,14308,29017,0.10514501441216234,0.14205465761450184
1299.png,Fixed,336,336,43,72,3764.0,39365.0,14112,29017,0.09561793471357805,0.1297170624116897
1299.png,PruneSID,336,336,43,71,6536.0,36397.0,13916,29017,0.17957523971755915,0.22524726884240273
13.png,DRIP,336,336,26,72,7473.0,45254.0,14112,38615,0.16513457373933796,0.19352583193059691
13.png,Fixed,336,336,26,72,4410.0,48317.0,14112,38615,0.09127222302709191,0.11420432474427036
13.png,PruneSID,336,336,26,71,9270.0,43261.0,13916,38615,0.21428076096252976,0.24006215201346626
130.png,DRIP,336,336,4,73,920.0,15491.0,14308,2103,0.05938932283261249,0.437470280551593
130.png,Fixed,336,336,4,72,426.0,15789.0,14112,2103,0.02698080942428273,0.20256776034236804
130.png,PruneSID,336,336,4,71,1000.0,15019.0,13916,2103,0.06658232904987016,0.47551117451260105
1300.png,DRIP,336,336,28,73,4449.0,25922.0,14308,16063,0.17163027544170975,0.2769719230529789
1300.png,Fixed,336,336,28,72,2197.0,27978.0,14112,16063,0.07852598470226607,0.13677395256178795
1300.png,PruneSID,336,336,28,71,5414.0,24565.0,13916,16063,0.2203948707510686,0.3370478739961402
1301.png,DRIP,336,336,28,73,4449.0,25922.0,14308,16063,0.17163027544170975,0.2769719230529789
1301.png,Fixed,336,336,28,72,2197.0,27978.0,14112,16063,0.07852598470226607,0.13677395256178795
1301.png,PruneSID,336,336,28,71,5638.0,24341.0,13916,16063,0.2316256521917752,0.3509929651995269
1302.png,DRIP,336,336,31,73,4621.0,34548.0,14308,24861,0.13375593377330092,0.18587345641768233
1302.png,Fixed,336,336,31,72,2810.0,36163.0,14112,24861,0.0777037303321074,0.11302843811592454
1302.png,PruneSID,336,336,31,71,5533.0,33244.0,13916,24861,0.16643604861027553,0.22255741925103575
1303.png,DRIP,336,336,47,72,4882.0,37748.0,14112,28518,0.12933135530359224,0.17119012553475
1303.png,Fixed,336,336,47,72,3810.0,38820.0,14112,28518,0.09814528593508501,0.1335998316852514
1303.png,PruneSID,336,336,47,71,6449.0,35985.0,13916,28518,0.17921356120605808,0.226137877831545
1304.png,DRIP,336,336,47,72,4882.0,37748.0,14112,28518,0.12933135530359224,0.17119012553475
1304.png,Fixed,336,336,47,72,3810.0,38820.0,14112,28518,0.09814528593508501,0.1335998316852514
1304.png,PruneSID,336,336,47,71,6011.0,36423.0,13916,28518,0.1650330834912006,0.2107791570236342
1305.png,DRIP,336,336,47,73,3205.0,30154.0,14308,19051,0.10628772302182132,0.16823263870662958
1305.png,Fixed,336,336,47,72,2380.0,30783.0,14112,19051,0.07731540135789235,0.1249278253110073
1305.png,PruneSID,336,336,47,71,5328.0,27639.0,13916,19051,0.1927710843373494,0.27967035851136424
1306.png,DRIP,336,336,47,73,3205.0,30154.0,14308,19051,0.10628772302182132,0.16823263870662958
1306.png,Fixed,336,336,47,72,2380.0,30783.0,14112,19051,0.07731540135789235,0.1249278253110073
1306.png,PruneSID,336,336,47,71,5374.0,27593.0,13916,19051,0.19475954046316094,0.28208492992493833
1307.png,DRIP,336,336,27,73,2662.0,31153.0,14308,19507,0.08544923442365102,0.13646383349566824
1307.png,Fixed,336,336,27,72,2418.0,31201.0,14112,19507,0.07749751610525303,0.1239555031527144
1307.png,PruneSID,336,336,27,71,5195.0,28228.0,13916,19507,0.18403712625761656,0.26631465627723383
1308.png,DRIP,336,336,27,73,2662.0,31153.0,14308,19507,0.08544923442365102,0.13646383349566824
1308.png,Fixed,336,336,27,72,2418.0,31201.0,14112,19507,0.07749751610525303,0.1239555031527144
1308.png,PruneSID,336,336,27,71,5967.0,27456.0,13916,19507,0.21732954545454544,0.30589019326395656
1309.png,DRIP,336,336,86,72,7262.0,65655.0,14112,58805,0.11060848374076612,0.12349290026358303
1309.png,Fixed,336,336,86,72,7502.0,65415.0,14112,58805,0.11468317664144309,0.1275741858685486
1309.png,PruneSID,336,336,86,71,9777.0,62944.0,13916,58805,0.155328546009151,0.16626137233228466
131.png,DRIP,336,336,28,73,5454.0,33240.0,14308,24386,0.16407942238267148,0.22365291560731568
131.png,Fixed,336,336,28,72,2942.0,35556.0,14112,24386,0.08274271571605354,0.12064299188058722
131.png,PruneSID,336,336,28,71,5841.0,32461.0,13916,24386,0.17993900372754998,0.23952267694578858
1310.png,DRIP,336,336,86,72,7262.0,65655.0,14112,58805,0.11060848374076612,0.12349290026358303
1310.png,Fixed,336,336,86,72,7502.0,65415.0,14112,58805,0.11468317664144309,0.1275741858685486
1310.png,PruneSID,336,336,86,71,10163.0,62558.0,13916,58805,0.1624572396815755,0.17282544001360428
1311.png,DRIP,336,336,35,72,5301.0,38362.0,14112,29551,0.13818361920650643,0.17938479239281244
1311.png,Fixed,336,336,35,72,3588.0,40075.0,14112,29551,0.0895321272613849,0.1214172109234882
1311.png,PruneSID,336,336,35,71,7569.0,35898.0,13916,29551,0.21084740096941335,0.2561334641805692
1312.png,DRIP,336,336,35,72,5301.0,38362.0,14112,29551,0.13818361920650643,0.17938479239281244
1312.png,Fixed,336,336,35,72,3588.0,40075.0,14112,29551,0.0895321272613849,0.1214172109234882
1312.png,PruneSID,336,336,35,71,7029.0,36438.0,13916,29551,0.19290301333772436,0.23785997089776995
1313.png,DRIP,336,336,14,72,3348.0,24142.0,14112,13378,0.13867947974484301,0.2502616235610704
1313.png,Fixed,336,336,14,72,1411.0,26079.0,14112,13378,0.054104835308102305,0.10547166990581552
1313.png,PruneSID,336,336,14,71,3842.0,23452.0,13916,13378,0.16382398089715164,0.28718792046643743
1314.png,DRIP,336,336,14,72,3348.0,24142.0,14112,13378,0.13867947974484301,0.2502616235610704
1314.png,Fixed,336,336,14,72,1411.0,26079.0,14112,13378,0.054104835308102305,0.10547166990581552
1314.png,PruneSID,336,336,14,71,4029.0,23265.0,13916,13378,0.1731785944551902,0.3011660935864853
1315.png,DRIP,336,336,17,73,3441.0,23156.0,14308,12289,0.14860079461046813,0.28000650988689074
1315.png,Fixed,336,336,17,72,1768.0,24633.0,14112,12289,0.07177363699102829,0.14386850028480755
1315.png,PruneSID,336,336,17,71,4350.0,21855.0,13916,12289,0.19903912148249828,0.353975099682643
1316.png,DRIP,336,336,17,73,3441.0,23156.0,14308,12289,0.14860079461046813,0.28000650988689074
1316.png,Fixed,336,336,17,72,1768.0,24633.0,14112,12289,0.07177363699102829,0.14386850028480755
1316.png,PruneSID,336,336,17,71,4646.0,21559.0,13916,12289,0.21550164664409296,0.37806168117828953
1317.png,DRIP,336,336,26,72,7581.0,23116.0,14112,16585,0.3279546634365807,0.45709978896593306
1317.png,Fixed,336,336,26,72,2257.0,28440.0,14112,16585,0.07936005625879043,0.13608682544467893
1317.png,PruneSID,336,336,26,71,3654.0,26847.0,13916,16585,0.13610459269192088,0.2203195658727766
1318.png,DRIP,336,336,26,72,7581.0,23116.0,14112,16585,0.3279546634365807,0.45709978896593306
1318.png,Fixed,336,336,26,72,2257.0,28440.0,14112,16585,0.07936005625879043,0.13608682544467893
1318.png,PruneSID,336,336,26,71,3640.0,26861.0,13916,16585,0.13551245299877146,0.21947542960506483
1319.png,DRIP,336,336,29,73,5266.0,33492.0,14308,24450,0.15723157769019466,0.21537832310838445
1319.png,Fixed,336,336,29,72,4177.0,34385.0,14112,24450,0.12147738839610295,0.17083844580777097
1319.png,PruneSID,336,336,29,71,7447.0,30919.0,13916,24450,0.2408551376176461,0.30458077709611453
132.png,DRIP,336,336,16,73,3537.0,21334.0,14308,10563,0.1657916940095622,0.3348480545299631
132.png,Fixed,336,336,16,72,1254.0,23421.0,14112,10563,0.05354169335211989,0.1187162737858563
132.png,PruneSID,336,336,16,71,4235.0,20244.0,13916,10563,0.20919778699861688,0.40092776673293573
1320.png,DRIP,336,336,29,73,5266.0,33492.0,14308,24450,0.15723157769019466,0.21537832310838445
1320.png,Fixed,336,336,29,72,4177.0,34385.0,14112,24450,0.12147738839610295,0.17083844580777097
1320.png,PruneSID,336,336,29,71,7899.0,30467.0,13916,24450,0.2592641218367414,0.3230674846625767
1321.png,DRIP,336,336,7,73,938.0,18713.0,14308,5343,0.05012558114679634,0.17555680329402956
1321.png,Fixed,336,336,7,72,594.0,18861.0,14112,5343,0.031493558135835854,0.1111734980348119
1321.png,PruneSID,336,336,7,71,1405.0,17854.0,13916,5343,0.0786938501176207,0.2629608833988396
1322.png,DRIP,336,336,7,73,938.0,18713.0,14308,5343,0.05012558114679634,0.17555680329402956
1322.png,Fixed,336,336,7,72,594.0,18861.0,14112,5343,0.031493558135835854,0.1111734980348119
1322.png,PruneSID,336,336,7,71,1797.0,17462.0,13916,5343,0.10290917420684915,0.33632790567097137
1323.png,DRIP,336,336,1,72,327.0,14810.0,14112,1025,0.022079675894665765,0.31902439024390244
1323.png,Fixed,336,336,1,72,250.0,14887.0,14112,1025,0.016793175253576945,0.24390243902439024
1323.png,PruneSID,336,336,1,71,294.0,14647.0,13916,1025,0.020072369768553287,0.2868292682926829
1324.png,DRIP,336,336,1,72,327.0,14810.0,14112,1025,0.022079675894665765,0.31902439024390244
1324.png,Fixed,336,336,1,72,250.0,14887.0,14112,1025,0.016793175253576945,0.24390243902439024
1324.png,PruneSID,336,336,1,71,600.0,14341.0,13916,1025,0.04183808660483927,0.5853658536585366
1325.png,DRIP,336,336,28,72,3963.0,29344.0,14112,19195,0.1350531624863686,0.20646001562907007
1325.png,Fixed,336,336,28,72,2378.0,30929.0,14112,19195,0.07688577063597271,0.12388642875748893
1325.png,PruneSID,336,336,28,71,5315.0,27796.0,13916,19195,0.1912145632465103,0.2768950247460276
1326.png,DRIP,336,336,28,72,3963.0,29344.0,14112,19195,0.1350531624863686,0.20646001562907007
1326.png,Fixed,336,336,28,72,2378.0,30929.0,14112,19195,0.07688577063597271,0.12388642875748893
1326.png,PruneSID,336,336,28,71,5663.0,27448.0,13916,19195,0.20631740017487613,0.29502474602761136
1327.png,DRIP,336,336,21,73,4301.0,30650.0,14308,20643,0.140326264274062,0.2083514992975827
1327.png,Fixed,336,336,21,72,3062.0,31693.0,14112,20643,0.09661439434575458,0.1483311534176234
1327.png,PruneSID,336,336,21,71,4057.0,30502.0,13916,20643,0.13300767162808996,0.19653151189265125
1328.png,DRIP,336,336,21,73,4301.0,30650.0,14308,20643,0.140326264274062,0.2083514992975827
1328.png,Fixed,336,336,21,72,3062.0,31693.0,14112,20643,0.09661439434575458,0.1483311534176234
1328.png,PruneSID,336,336,21,71,4043.0,30516.0,13916,20643,0.132487875213003,0.19585331589400765
1329.png,DRIP,336,336,25,72,3016.0,30522.0,14112,19426,0.09881397025096651,0.15525584268506126
1329.png,Fixed,336,336,25,72,2836.0,30702.0,14112,19426,0.0923718324539118,0.14598991042932152
1329.png,PruneSID,336,336,25,71,5784.0,27558.0,13916,19426,0.2098846070106684,0.29774528981777
133.png,DRIP,336,336,40,72,6386.0,32464.0,14112,24738,0.1967102020699852,0.2581453634085213
133.png,Fixed,336,336,40,72,3113.0,35737.0,14112,24738,0.08710859893107983,0.12583879052469885
133.png,PruneSID,336,336,40,71,5935.0,32719.0,13916,24738,0.18139307436046334,0.2399143018837416
1330.png,DRIP,336,336,25,72,3016.0,30522.0,14112,19426,0.09881397025096651,0.15525584268506126
1330.png,Fixed,336,336,25,72,2836.0,30702.0,14112,19426,0.0923718324539118,0.14598991042932152
1330.png,PruneSID,336,336,25,71,6020.0,27322.0,13916,19426,0.22033526096186223,0.3098939565530732
1331.png,DRIP,336,336,37,72,4095.0,28153.0,14112,18136,0.14545519127624054,0.2257940008822232
1331.png,Fixed,336,336,37,72,2347.0,29901.0,14112,18136,0.07849235811511321,0.1294111160123511
1331.png,PruneSID,336,336,37,71,4337.0,27715.0,13916,18136,0.1564856575861447,0.23913762681958536
1332.png,DRIP,336,336,37,72,4095.0,28153.0,14112,18136,0.14545519127624054,0.2257940008822232
1332.png,Fixed,336,336,37,72,2347.0,29901.0,14112,18136,0.07849235811511321,0.1294111160123511
1332.png,PruneSID,336,336,37,71,3881.0,28171.0,13916,18136,0.1377657875119804,0.21399426554918394
1333.png,DRIP,336,336,53,73,3231.0,32649.0,14308,21572,0.09896168335936782,0.14977748933803078
1333.png,Fixed,336,336,53,72,2664.0,33020.0,14112,21572,0.08067837674136887,0.12349341739291675
1333.png,PruneSID,336,336,53,71,6788.0,28700.0,13916,21572,0.2365156794425087,0.31466716113480436
1334.png,DRIP,336,336,53,73,3231.0,32649.0,14308,21572,0.09896168335936782,0.14977748933803078
1334.png,Fixed,336,336,53,72,2664.0,33020.0,14112,21572,0.08067837674136887,0.12349341739291675
1334.png,PruneSID,336,336,53,71,6702.0,28786.0,13916,21572,0.2328215104564719,0.31068051177452255
1335.png,DRIP,336,336,43,72,4466.0,42741.0,14112,33095,0.10448983411712408,0.13494485571838646
1335.png,Fixed,336,336,43,72,4401.0,42806.0,14112,33095,0.10281268980983974,0.13298081281160296
1335.png,PruneSID,336,336,43,71,6733.0,40278.0,13916,33095,0.167163215651224,0.20344462909805106
1336.png,DRIP,336,336,43,72,4466.0,42741.0,14112,33095,0.10448983411712408,0.13494485571838646
1336.png,Fixed,336,336,43,72,4401.0,42806.0,14112,33095,0.10281268980983974,0.13298081281160296
1336.png,PruneSID,336,336,43,71,7423.0,39588.0,13916,33095,0.18750631504496312,0.22429369995467593
1337.png,DRIP,336,336,61,73,5731.0,44986.0,14308,36409,0.12739518961454674,0.1574061358455327
1337.png,Fixed,336,336,61,72,4965.0,45556.0,14112,36409,0.10898674159276495,0.13636738169134005
1337.png,PruneSID,336,336,61,71,9055.0,41270.0,13916,36409,0.219408771504725,0.24870224395067153
1338.png,DRIP,336,336,61,73,5731.0,44986.0,14308,36409,0.12739518961454674,0.1574061358455327
1338.png,Fixed,336,336,61,72,4965.0,45556.0,14112,36409,0.10898674159276495,0.13636738169134005
1338.png,PruneSID,336,336,61,71,8996.0,41329.0,13916,36409,0.21766798132062232,0.24708176549754182
1339.png,DRIP,336,336,69,73,6349.0,54911.0,14308,46952,0.11562346342262934,0.13522320667916168
1339.png,Fixed,336,336,69,72,6495.0,54569.0,14112,46952,0.11902362147006543,0.1383327653774067
1339.png,PruneSID,336,336,69,71,9558.0,51310.0,13916,46952,0.18627947768466185,0.2035696029988073
134.png,DRIP,336,336,60,72,5943.0,43933.0,14112,35764,0.1352741674823026,0.16617268761883458
134.png,Fixed,336,336,60,72,3973.0,45903.0,14112,35764,0.08655207720628282,0.11108936360586064
134.png,PruneSID,336,336,60,71,7737.0,41943.0,13916,35764,0.18446463057005938,0.2163348618722738
1340.png,DRIP,336,336,69,73,6349.0,54911.0,14308,46952,0.11562346342262934,0.13522320667916168
1340.png,Fixed,336,336,69,72,6495.0,54569.0,14112,46952,0.11902362147006543,0.1383327653774067
1340.png,PruneSID,336,336,69,71,8420.0,52448.0,13916,46952,0.16053996339231238,0.17933208383029478
1341.png,DRIP,336,336,62,72,5023.0,46447.0,14112,37358,0.10814476715396043,0.13445580598533113
1341.png,Fixed,336,336,62,72,4852.0,46618.0,14112,37358,0.10407996911064396,0.12987847315166764
1341.png,PruneSID,336,336,62,71,8704.0,42570.0,13916,37358,0.20446323702137656,0.23298891803629745
1342.png,DRIP,336,336,62,72,5023.0,46447.0,14112,37358,0.10814476715396043,0.13445580598533113
1342.png,Fixed,336,336,62,72,4852.0,46618.0,14112,37358,0.10407996911064396,0.12987847315166764
1342.png,PruneSID,336,336,62,71,8189.0,43085.0,13916,37358,0.1900661483114773,0.21920338347877297
1343.png,DRIP,336,336,46,72,6437.0,28442.0,14112,20767,0.22632023064482104,0.30996292194346803
1343.png,Fixed,336,336,46,72,3111.0,31768.0,14112,20767,0.09792873331654495,0.14980497905330573
1343.png,PruneSID,336,336,46,71,6886.0,27797.0,13916,20767,0.2477245745943807,0.3315837627004382
1344.png,DRIP,336,336,46,72,6437.0,28442.0,14112,20767,0.22632023064482104,0.30996292194346803
1344.png,Fixed,336,336,46,72,3111.0,31768.0,14112,20767,0.09792873331654495,0.14980497905330573
1344.png,PruneSID,336,336,46,71,6723.0,27960.0,13916,20767,0.24045064377682404,0.3237347715124958
1345.png,DRIP,336,336,10,73,795.0,17604.0,14308,4091,0.04516019086571234,0.19432901491077975
1345.png,Fixed,336,336,10,72,554.0,17649.0,14112,4091,0.03138988044648422,0.13541921290637987
1345.png,PruneSID,336,336,10,71,1336.0,16671.0,13916,4091,0.08013916381740747,0.32657052065509656
1346.png,DRIP,336,336,10,73,795.0,17604.0,14308,4091,0.04516019086571234,0.19432901491077975
1346.png,Fixed,336,336,10,72,554.0,17649.0,14112,4091,0.03138988044648422,0.13541921290637987
1346.png,PruneSID,336,336,10,71,1398.0,16609.0,13916,4091,0.08417123246432658,0.3417257394280127
1347.png,DRIP,336,336,57,72,6583.0,47277.0,14112,39748,0.1392431837891575,0.16561839589413305
1347.png,Fixed,336,336,57,72,4899.0,48961.0,14112,39748,0.10005923081636404,0.1232514843514139
1347.png,PruneSID,336,336,57,71,8675.0,44989.0,13916,39748,0.19282491275645158,0.21824997484150147
1348.png,DRIP,336,336,40,72,5683.0,41992.0,14112,33563,0.13533530196227853,0.16932336203557488
1348.png,Fixed,336,336,40,72,5014.0,42661.0,14112,33563,0.11753123461709758,0.1493906980901588
1348.png,PruneSID,336,336,40,71,7816.0,39663.0,13916,33563,0.19706023245846255,0.23287548788844858
1349.png,DRIP,336,336,40,72,5683.0,41992.0,14112,33563,0.13533530196227853,0.16932336203557488
1349.png,Fixed,336,336,40,72,5014.0,42661.0,14112,33563,0.11753123461709758,0.1493906980901588
1349.png,PruneSID,336,336,40,71,8537.0,38942.0,13916,33563,0.21922346053104616,0.25435747698358313
135.png,DRIP,336,336,8,72,3667.0,20771.0,14112,10326,0.17654422030715902,0.3551229905093938
135.png,Fixed,336,336,8,72,1230.0,23208.0,14112,10326,0.05299896587383661,0.11911679256246369
135.png,PruneSID,336,336,8,71,3858.0,20384.0,13916,10326,0.18926609105180534,0.3736199883788495
1350.png,DRIP,336,336,11,72,1288.0,19124.0,14112,6300,0.06734992679355783,0.20444444444444446
1350.png,Fixed,336,336,11,72,692.0,19720.0,14112,6300,0.03509127789046653,0.10984126984126984
1350.png,PruneSID,336,336,11,71,2662.0,17554.0,13916,6300,0.15164634841061866,0.42253968253968255
1351.png,DRIP,336,336,11,72,1288.0,19124.0,14112,6300,0.06734992679355783,0.20444444444444446
1351.png,Fixed,336,336,11,72,692.0,19720.0,14112,6300,0.03509127789046653,0.10984126984126984
1351.png,PruneSID,336,336,11,71,2805.0,17411.0,13916,6300,0.1611050485325369,0.4452380952380952
1352.png,DRIP,336,336,23,73,3551.0,25824.0,14308,15067,0.13750774473358116,0.23568062653481117
1352.png,Fixed,336,336,23,72,2168.0,27011.0,14112,15067,0.08026359631261339,0.14389062188889626
1352.png,PruneSID,336,336,23,71,5250.0,23733.0,13916,15067,0.2212109720642144,0.3484436185040154
1353.png,DRIP,336,336,23,73,3551.0,25824.0,14308,15067,0.13750774473358116,0.23568062653481117
1353.png,Fixed,336,336,23,72,2168.0,27011.0,14112,15067,0.08026359631261339,0.14389062188889626
1353.png,PruneSID,336,336,23,71,4580.0,24403.0,13916,15067,0.18768184239642666,0.30397557576159817
1354.png,DRIP,336,336,11,72,3071.0,22986.0,14112,11945,0.13360306273383799,0.2570950188363332
1354.png,Fixed,336,336,11,72,1332.0,24725.0,14112,11945,0.053872598584428714,0.11151109250732524
1354.png,PruneSID,336,336,11,71,4400.0,21461.0,13916,11945,0.20502306509482318,0.3683549602344077
1355.png,DRIP,336,336,11,72,3071.0,22986.0,14112,11945,0.13360306273383799,0.2570950188363332
1355.png,Fixed,336,336,11,72,1332.0,24725.0,14112,11945,0.053872598584428714,0.11151109250732524
1355.png,PruneSID,336,336,11,71,3974.0,21887.0,13916,11945,0.181568967880477,0.33269150272080367
1356.png,DRIP,336,336,43,73,5010.0,33509.0,14308,24211,0.14951207138380734,0.20693073396390071
1356.png,Fixed,336,336,43,72,3275.0,35048.0,14112,24211,0.0934432777904588,0.13526909256123248
1356.png,PruneSID,336,336,43,71,5394.0,32733.0,13916,24211,0.16478782879662726,0.22279129321382843
1357.png,DRIP,336,336,43,73,5010.0,33509.0,14308,24211,0.14951207138380734,0.20693073396390071
1357.png,Fixed,336,336,43,72,3275.0,35048.0,14112,24211,0.0934432777904588,0.13526909256123248
