image,method,image_width,image_height,num_craft_boxes,num_boundary_patches,intersection_pixels,union_pixels,boundary_pixels,text_pixels,iou,text_coverage
1011.png,Fixed,336,336,56,57,2997.0,37974.0,11172,29799,0.07892242060357087,0.10057384475989127
1011.png,PruneSID,336,336,56,57,5314.0,35657.0,11172,29799,0.14903104579745913,0.17832813181650392
1012.png,DRIP,336,336,44,59,3289.0,34011.0,11564,25736,0.09670400752697657,0.1277976375505129
1012.png,Fixed,336,336,44,57,2579.0,34329.0,11172,25736,0.07512598677502985,0.10020982281628847
1012.png,PruneSID,336,336,44,57,6019.0,30889.0,11172,25736,0.1948590112985205,0.23387472800746037
1013.png,DRIP,336,336,16,59,1038.0,17821.0,11564,7295,0.058245889680713765,0.1422892392049349
1013.png,Fixed,336,336,16,57,952.0,17515.0,11172,7295,0.05435341136168998,0.13050034270047978
1013.png,PruneSID,336,336,16,57,2809.0,15658.0,11172,7295,0.17939711329671734,0.3850582590815627
1014.png,DRIP,336,336,19,59,4473.0,32424.0,11564,25333,0.13795336787564766,0.1765681127383255
1014.png,Fixed,336,336,19,57,2510.0,33995.0,11172,25333,0.07383438740991322,0.09908025105593495
1014.png,PruneSID,336,336,19,57,5134.0,31371.0,11172,25333,0.1636543304325651,0.2026605613231753
1015.png,DRIP,336,336,16,59,1969.0,20224.0,11564,10629,0.09735957278481013,0.18524790667042995
1015.png,Fixed,336,336,16,57,1106.0,20695.0,11172,10629,0.05344286059434646,0.10405494402107442
1015.png,PruneSID,336,336,16,57,3089.0,18712.0,11172,10629,0.1650812312954254,0.29062000188164455
1016.png,DRIP,336,336,77,59,5853.0,47065.0,11564,41354,0.12435992775948157,0.1415340716738405
1016.png,Fixed,336,336,77,57,3858.0,48668.0,11172,41354,0.07927180077258157,0.09329206364559656
1016.png,PruneSID,336,336,77,57,7228.0,45298.0,11172,41354,0.15956554373261514,0.1747835759539585
1017.png,DRIP,336,336,46,59,4174.0,37246.0,11564,29856,0.11206572517854266,0.1398043944265809
1017.png,Fixed,336,336,46,57,2852.0,38176.0,11172,29856,0.07470662196144175,0.0955251875669882
1017.png,PruneSID,336,336,46,57,5989.0,35039.0,11172,29856,0.1709238277348098,0.20059619506966775
1018.png,DRIP,336,336,40,59,3132.0,34251.0,11564,25819,0.09144258561793817,0.12130601495023045
1018.png,Fixed,336,336,40,57,2527.0,34464.0,11172,25819,0.07332288765088207,0.09787365893334367
1018.png,PruneSID,336,336,40,57,5087.0,31904.0,11172,25819,0.15944709127382145,0.19702544637669933
1019.png,DRIP,336,336,36,59,3354.0,30131.0,11564,21921,0.11131392917593176,0.15300396879704392
1019.png,Fixed,336,336,36,57,2180.0,30913.0,11172,21921,0.07052049299647398,0.09944801788239588
1019.png,PruneSID,336,336,36,57,4275.0,28818.0,11172,21921,0.14834478450968144,0.19501847543451484
102.png,DRIP,336,336,11,58,2858.0,18337.0,11368,9827,0.1558597371434804,0.2908313829245955
102.png,Fixed,336,336,11,57,1022.0,19977.0,11172,9827,0.05115883265755619,0.1039991859163529
102.png,PruneSID,336,336,11,57,2716.0,18283.0,11172,9827,0.14855330088059945,0.27638139818866386
1020.png,DRIP,336,336,56,59,1975.0,26549.0,11564,16960,0.07439074918076011,0.1164504716981132
1020.png,Fixed,336,336,56,57,1657.0,26475.0,11172,16960,0.06258734655335221,0.0977004716981132
1020.png,PruneSID,336,336,56,57,3068.0,25064.0,11172,16960,0.12240663900414937,0.18089622641509434
1021.png,DRIP,336,336,28,58,2069.0,24501.0,11368,15202,0.08444553283539448,0.13610051309038285
1021.png,Fixed,336,336,28,57,1546.0,24828.0,11172,15202,0.06226840663766715,0.1016971451124852
1021.png,PruneSID,336,336,28,57,3274.0,23100.0,11172,15202,0.14173160173160174,0.21536639915800554
1022.png,DRIP,336,336,51,59,4587.0,40582.0,11564,33605,0.11303040756985856,0.1364975450081833
1022.png,Fixed,336,336,51,57,3390.0,41387.0,11172,33605,0.08190977843284122,0.10087784555869662
1022.png,PruneSID,336,336,51,57,5794.0,38983.0,11172,33605,0.14862888951594286,0.17241481922332985
1023.png,DRIP,336,336,52,59,3285.0,37826.0,11564,29547,0.08684502722994765,0.11117879987816022
1023.png,Fixed,336,336,52,57,3525.0,37194.0,11172,29547,0.09477335054040974,0.1193014519240532
1023.png,PruneSID,336,336,52,57,4871.0,35848.0,11172,29547,0.13587926802053113,0.164855992148103
1024.png,DRIP,336,336,14,58,1776.0,22723.0,11368,13131,0.07815869383444088,0.1352524560201051
1024.png,Fixed,336,336,14,57,1155.0,23148.0,11172,13131,0.049896319336443756,0.0879597898103724
1024.png,PruneSID,336,336,14,57,4362.0,19941.0,11172,13131,0.21874529863096134,0.3321909984007311
1025.png,DRIP,336,336,10,59,4200.0,18206.0,11564,10842,0.2306931780731627,0.387382401770891
1025.png,Fixed,336,336,10,57,1091.0,20923.0,11172,10842,0.052143574057257565,0.1006271905552481
1025.png,PruneSID,336,336,10,57,3389.0,18625.0,11172,10842,0.18195973154362416,0.3125807046670356
1026.png,DRIP,336,336,4,59,48.0,14324.0,11564,2808,0.003351019268360793,0.017094017094017096
1026.png,Fixed,336,336,4,57,84.0,13896.0,11172,2808,0.006044905008635579,0.029914529914529916
1026.png,PruneSID,336,336,4,57,798.0,13182.0,11172,2808,0.06053709604005462,0.2841880341880342
1027.png,DRIP,336,336,9,58,2577.0,19299.0,11368,10508,0.13353023472718795,0.24524172059383326
1027.png,Fixed,336,336,9,57,882.0,20798.0,11172,10508,0.04240792383883066,0.08393604872478112
1027.png,PruneSID,336,336,9,57,4093.0,17587.0,11172,10508,0.23272872007732984,0.38951275218880854
1028.png,DRIP,336,336,2,59,1733.0,12986.0,11564,3155,0.13345140920991838,0.5492868462757527
1028.png,Fixed,336,336,2,57,352.0,13975.0,11172,3155,0.02518783542039356,0.1115689381933439
1028.png,PruneSID,336,336,2,57,1549.0,12778.0,11172,3155,0.12122397871341369,0.49096671949286846
1029.png,DRIP,336,336,18,58,2487.0,27932.0,11368,19051,0.08903766289560361,0.13054432838171223
1029.png,Fixed,336,336,18,57,2012.0,28211.0,11172,19051,0.07131969799014569,0.10561125400241457
1029.png,PruneSID,336,336,18,57,5573.0,24650.0,11172,19051,0.22608519269776875,0.29253057582279146
103.png,DRIP,336,336,11,59,2422.0,21492.0,11564,12350,0.1126930951051554,0.19611336032388663
103.png,Fixed,336,336,11,57,1258.0,22264.0,11172,12350,0.056503772906934965,0.10186234817813765
103.png,PruneSID,336,336,11,57,3011.0,20511.0,11172,12350,0.1467992784359612,0.24380566801619433
1030.png,DRIP,336,336,46,58,3009.0,29600.0,11368,21241,0.10165540540540541,0.14165999717527422
1030.png,Fixed,336,336,46,57,2032.0,30381.0,11172,21241,0.06688390770547381,0.09566404594887247
1030.png,PruneSID,336,336,46,57,5901.0,26512.0,11172,21241,0.22257845503922752,0.27781177910644506
1031.png,DRIP,336,336,34,58,4840.0,35225.0,11368,28697,0.13740241305890702,0.16865874481653134
1031.png,Fixed,336,336,34,57,2855.0,37014.0,11172,28697,0.07713297671151456,0.09948775133289194
1031.png,PruneSID,336,336,34,57,5829.0,34040.0,11172,28697,0.1712397179788484,0.203122277589992
1032.png,DRIP,336,336,51,59,5582.0,50706.0,11564,44724,0.11008559144874373,0.12480994544316251
1032.png,Fixed,336,336,51,57,3844.0,52052.0,11172,44724,0.07384922769538155,0.08594937840980234
1032.png,PruneSID,336,336,51,57,7035.0,48861.0,11172,44724,0.14397986123902498,0.1572980949825597
1033.png,DRIP,336,336,42,59,5508.0,28444.0,11564,22388,0.1936436506820419,0.2460246560657495
1033.png,Fixed,336,336,42,57,2252.0,31308.0,11172,22388,0.07193049699757251,0.10058960157227086
1033.png,PruneSID,336,336,42,57,4652.0,28908.0,11172,22388,0.16092431160924311,0.20778988743969984
1034.png,DRIP,336,336,35,59,5774.0,47613.0,11564,41823,0.12126940121395417,0.13805800636013676
1034.png,Fixed,336,336,35,57,4170.0,48825.0,11172,41823,0.08540706605222734,0.09970590345025465
1034.png,PruneSID,336,336,35,57,6246.0,46749.0,11172,41823,0.13360713598151833,0.14934366257800732
1035.png,DRIP,336,336,10,59,1008.0,15827.0,11564,5271,0.06368863334807608,0.19123505976095617
1035.png,Fixed,336,336,10,57,445.0,15998.0,11172,5271,0.02781597699712464,0.08442420793018403
1035.png,PruneSID,336,336,10,57,1509.0,14934.0,11172,5271,0.10104459622338288,0.28628343767785996
1036.png,DRIP,336,336,21,58,1003.0,23470.0,11368,13105,0.042735406902428635,0.07653567340709652
1036.png,Fixed,336,336,21,57,1676.0,22601.0,11172,13105,0.07415601079598248,0.12789011827546737
1036.png,PruneSID,336,336,21,57,2356.0,21921.0,11172,13105,0.1074768486839104,0.17977871041587182
1037.png,DRIP,336,336,32,59,2216.0,23362.0,11564,14014,0.09485489256056845,0.15812758669901528
1037.png,Fixed,336,336,32,57,1496.0,23690.0,11172,14014,0.06314900802026172,0.10675039246467818
1037.png,PruneSID,336,336,32,57,2798.0,22388.0,11172,14014,0.12497766660711095,0.19965748537177108
1038.png,DRIP,336,336,3,59,1498.0,13630.0,11564,3564,0.10990462215700661,0.42031425364758696
1038.png,Fixed,336,336,3,57,343.0,14393.0,11172,3564,0.023831028972417147,0.09624017957351291
1038.png,PruneSID,336,336,3,57,1162.0,13574.0,11172,3564,0.08560483276852807,0.3260381593714927
1039.png,DRIP,336,336,42,59,4977.0,32347.0,11564,25760,0.15386280025968405,0.19320652173913044
1039.png,Fixed,336,336,42,57,2603.0,34329.0,11172,25760,0.07582510413935739,0.10104813664596274
1039.png,PruneSID,336,336,42,57,4824.0,32108.0,11172,25760,0.1502429301108758,0.18726708074534162
104.png,DRIP,336,336,42,59,4763.0,43262.0,11564,36461,0.11009662059081873,0.130632730863114
104.png,Fixed,336,336,42,57,3572.0,44061.0,11172,36461,0.08106942647692972,0.0979676915059927
104.png,PruneSID,336,336,42,57,6527.0,41106.0,11172,36461,0.15878460565367586,0.17901319217794356
1040.png,DRIP,336,336,1,58,327.0,12066.0,11368,1025,0.02710094480358031,0.31902439024390244
1040.png,Fixed,336,336,1,57,140.0,12057.0,11172,1025,0.011611511984739156,0.13658536585365855
1040.png,PruneSID,336,336,1,57,294.0,11903.0,11172,1025,0.024699655549021256,0.2868292682926829
1041.png,DRIP,336,336,16,59,4345.0,25062.0,11564,17843,0.17337004229510813,0.24351286218685197
1041.png,Fixed,336,336,16,57,1607.0,27408.0,11172,17843,0.058632516053706944,0.09006333015748473
1041.png,PruneSID,336,336,16,57,3884.0,25131.0,11172,17843,0.1545501571763957,0.2176763997085692
1042.png,DRIP,336,336,30,59,3916.0,30490.0,11564,22842,0.1284355526402099,0.1714385780579634
1042.png,Fixed,336,336,30,57,2504.0,31510.0,11172,22842,0.07946683592510315,0.10962262498905524
1042.png,PruneSID,336,336,30,57,3848.0,30166.0,11172,22842,0.12756083007359278,0.16846160581385167
1043.png,DRIP,336,336,15,59,6437.0,53014.0,11564,47887,0.1214207567812276,0.13442061519827928
1043.png,Fixed,336,336,15,57,4850.0,54209.0,11172,47887,0.08946853843457729,0.10128009689477312
1043.png,PruneSID,336,336,15,57,6715.0,52344.0,11172,47887,0.1282859544551429,0.14022594858729925
1044.png,DRIP,336,336,6,59,371.0,13278.0,11564,2085,0.027940954963096853,0.17793764988009592
1044.png,Fixed,336,336,6,57,259.0,12998.0,11172,2085,0.019926142483458992,0.12422062350119904
1044.png,PruneSID,336,336,6,57,533.0,12724.0,11172,2085,0.041889342973907576,0.2556354916067146
1045.png,DRIP,336,336,76,59,4035.0,33665.0,11564,26136,0.11985741868409328,0.15438475665748394
1045.png,Fixed,336,336,76,57,2247.0,35061.0,11172,26136,0.06408830324291949,0.08597337006427916
1045.png,PruneSID,336,336,76,57,5026.0,32282.0,11172,26136,0.15569047766557215,0.19230180593816956
1046.png,DRIP,336,336,50,59,4907.0,36102.0,11564,29445,0.13592044762063044,0.16664968585498388
1046.png,Fixed,336,336,50,57,3024.0,37593.0,11172,29445,0.08044050754129758,0.10269994905756495
1046.png,PruneSID,336,336,50,57,6110.0,34507.0,11172,29445,0.17706552293737501,0.20750551876379691
1047.png,DRIP,336,336,17,58,1577.0,28112.0,11368,18321,0.05609704040978941,0.08607608754980624
1047.png,Fixed,336,336,17,57,1943.0,27550.0,11172,18321,0.07052631578947369,0.10605316303695213
1047.png,PruneSID,336,336,17,57,1898.0,27595.0,11172,18321,0.06878057619133901,0.10359696523115551
1048.png,DRIP,336,336,20,59,3636.0,23971.0,11564,16043,0.15168328396812816,0.22664090257433148
1048.png,Fixed,336,336,20,57,1527.0,25688.0,11172,16043,0.05944409841170975,0.09518169918344449
1048.png,PruneSID,336,336,20,57,4050.0,23165.0,11172,16043,0.17483272177854522,0.25244654989715143
1049.png,DRIP,336,336,6,58,925.0,15334.0,11368,4891,0.06032346419720882,0.18912287875690043
1049.png,Fixed,336,336,6,57,730.0,15333.0,11172,4891,0.0476097306463184,0.14925373134328357
1049.png,PruneSID,336,336,6,57,1331.0,14732.0,11172,4891,0.09034754276405105,0.27213248824371294
105.png,DRIP,336,336,34,58,3652.0,31419.0,11368,23703,0.11623539896241128,0.1540733240518078
105.png,Fixed,336,336,34,57,1496.0,33379.0,11172,23703,0.044818598520027564,0.06311437370796946
105.png,PruneSID,336,336,34,57,4093.0,30782.0,11172,23703,0.13296731856279645,0.17267856389486563
1050.png,DRIP,336,336,7,59,4281.0,19436.0,11564,12153,0.22026137065239762,0.3522587015551716
1050.png,Fixed,336,336,7,57,1144.0,22181.0,11172,12153,0.05157567287317975,0.09413313585123015
1050.png,PruneSID,336,336,7,57,1316.0,22009.0,11172,12153,0.05979372075060203,0.10828601991277874
1051.png,DRIP,336,336,68,59,3501.0,45064.0,11564,37001,0.07768950825492632,0.09461906434961218
1051.png,Fixed,336,336,68,57,3654.0,44519.0,11172,37001,0.08207731530357824,0.09875408772735872
1051.png,PruneSID,336,336,68,57,6361.0,41812.0,11172,37001,0.1521333588443509,0.17191427258722738
1052.png,DRIP,336,336,68,59,3501.0,45064.0,11564,37001,0.07768950825492632,0.09461906434961218
1052.png,Fixed,336,336,68,57,3654.0,44519.0,11172,37001,0.08207731530357824,0.09875408772735872
1052.png,PruneSID,336,336,68,57,6290.0,41883.0,11172,37001,0.150180264068954,0.16999540552958028
1053.png,DRIP,336,336,8,59,827.0,17975.0,11564,7238,0.04600834492350487,0.11425808234318872
1053.png,Fixed,336,336,8,57,616.0,17794.0,11172,7238,0.03461841070023604,0.0851063829787234
1053.png,PruneSID,336,336,8,57,3480.0,14930.0,11172,7238,0.23308774279973207,0.4807957999447361
1054.png,DRIP,336,336,8,59,827.0,17975.0,11564,7238,0.04600834492350487,0.11425808234318872
1054.png,Fixed,336,336,8,57,616.0,17794.0,11172,7238,0.03461841070023604,0.0851063829787234
1054.png,PruneSID,336,336,8,57,2766.0,15644.0,11172,7238,0.17680900025568907,0.3821497651284885
1055.png,DRIP,336,336,29,59,2434.0,23266.0,11564,14136,0.10461617811398607,0.172184493491794
1055.png,Fixed,336,336,29,57,898.0,24410.0,11172,14136,0.03678820155673904,0.06352574985851726
1055.png,PruneSID,336,336,29,57,3011.0,22297.0,11172,14136,0.1350405884199668,0.2130022637238257
1056.png,DRIP,336,336,29,59,2434.0,23266.0,11564,14136,0.10461617811398607,0.172184493491794
1056.png,Fixed,336,336,29,57,898.0,24410.0,11172,14136,0.03678820155673904,0.06352574985851726
1056.png,PruneSID,336,336,29,57,3098.0,22210.0,11172,14136,0.13948671769473212,0.21915676287492925
1057.png,DRIP,336,336,15,59,734.0,18067.0,11564,7237,0.04062655670559584,0.10142324167472709
1057.png,Fixed,336,336,15,57,562.0,17847.0,11172,7237,0.03148988625539306,0.0776564874948183
1057.png,PruneSID,336,336,15,57,1741.0,16668.0,11172,7237,0.10445164386849053,0.24056929666989083
1058.png,DRIP,336,336,15,59,734.0,18067.0,11564,7237,0.04062655670559584,0.10142324167472709
1058.png,Fixed,336,336,15,57,562.0,17847.0,11172,7237,0.03148988625539306,0.0776564874948183
1058.png,PruneSID,336,336,15,57,1467.0,16942.0,11172,7237,0.08658954078621178,0.20270830454608263
1059.png,DRIP,336,336,40,59,4511.0,41408.0,11564,34355,0.10894030139103555,0.13130548682870033
1059.png,Fixed,336,336,40,57,3508.0,42019.0,11172,34355,0.0834860420286061,0.10211031873089797
1059.png,PruneSID,336,336,40,57,6904.0,38623.0,11172,34355,0.17875359241902494,0.20096055887061562
106.png,DRIP,336,336,8,59,1934.0,18525.0,11564,8895,0.10439946018893387,0.21742551995503093
106.png,Fixed,336,336,8,57,806.0,19261.0,11172,8895,0.041846217745703754,0.09061270376616076
106.png,PruneSID,336,336,8,57,2246.0,17821.0,11172,8895,0.12603108691992593,0.25250140528386733
1060.png,DRIP,336,336,40,59,4511.0,41408.0,11564,34355,0.10894030139103555,0.13130548682870033
1060.png,Fixed,336,336,40,57,3508.0,42019.0,11172,34355,0.0834860420286061,0.10211031873089797
1060.png,PruneSID,336,336,40,57,6590.0,38937.0,11172,34355,0.1692477592007602,0.19182069567748508
1061.png,DRIP,336,336,46,59,4174.0,37246.0,11564,29856,0.11206572517854266,0.1398043944265809
1061.png,Fixed,336,336,46,57,2852.0,38176.0,11172,29856,0.07470662196144175,0.0955251875669882
1061.png,PruneSID,336,336,46,57,6198.0,34830.0,11172,29856,0.17795004306632214,0.20759646302250803
1062.png,DRIP,336,336,46,59,4174.0,37246.0,11564,29856,0.11206572517854266,0.1398043944265809
1062.png,Fixed,336,336,46,57,2852.0,38176.0,11172,29856,0.07470662196144175,0.0955251875669882
1062.png,PruneSID,336,336,46,57,5605.0,35423.0,11172,29856,0.1582305281879005,0.1877344587352626
1063.png,DRIP,336,336,15,59,6438.0,32100.0,11564,26974,0.2005607476635514,0.238674278935271
1063.png,Fixed,336,336,15,57,2574.0,35572.0,11172,26974,0.07236028336894186,0.09542522429005709
1063.png,PruneSID,336,336,15,57,5044.0,33102.0,11172,26974,0.15237749984895171,0.1869948839623341
1064.png,DRIP,336,336,15,59,6438.0,32100.0,11564,26974,0.2005607476635514,0.238674278935271
1064.png,Fixed,336,336,15,57,2574.0,35572.0,11172,26974,0.07236028336894186,0.09542522429005709
1064.png,PruneSID,336,336,15,57,5520.0,32626.0,11172,26974,0.16919021639183474,0.20464150663601988
1065.png,DRIP,336,336,23,59,3742.0,28358.0,11564,20536,0.13195570914733057,0.18221659524737047
1065.png,Fixed,336,336,23,57,1892.0,29816.0,11172,20536,0.06345586262409444,0.09213089209193612
1065.png,PruneSID,336,336,23,57,4151.0,27557.0,11172,20536,0.15063323293537031,0.20213283989092326
1066.png,DRIP,336,336,23,59,3742.0,28358.0,11564,20536,0.13195570914733057,0.18221659524737047
1066.png,Fixed,336,336,23,57,1892.0,29816.0,11172,20536,0.06345586262409444,0.09213089209193612
1066.png,PruneSID,336,336,23,57,4369.0,27339.0,11172,20536,0.15980833241888875,0.21274834437086093
1067.png,DRIP,336,336,18,59,3113.0,19814.0,11564,11363,0.15711113354194003,0.2739593417231365
1067.png,Fixed,336,336,18,57,1160.0,21375.0,11172,11363,0.05426900584795322,0.10208571680014081
1067.png,PruneSID,336,336,18,57,4064.0,18471.0,11172,11363,0.22002057278977857,0.3576520285135968
1068.png,DRIP,336,336,18,59,3113.0,19814.0,11564,11363,0.15711113354194003,0.2739593417231365
1068.png,Fixed,336,336,18,57,1160.0,21375.0,11172,11363,0.05426900584795322,0.10208571680014081
1068.png,PruneSID,336,336,18,57,4636.0,17899.0,11172,11363,0.25900888317783116,0.4079908474874593
1069.png,DRIP,336,336,21,59,2237.0,39026.0,11564,29699,0.057320760518628604,0.0753224014276575
1069.png,Fixed,336,336,21,57,3212.0,37659.0,11172,29699,0.08529169654000372,0.10815178962254621
1069.png,PruneSID,336,336,21,57,4097.0,36774.0,11172,29699,0.11141023549246751,0.13795077275329135
107.png,DRIP,336,336,5,59,1964.0,30761.0,11564,21161,0.06384707909365755,0.0928122489485374
107.png,Fixed,336,336,5,57,1923.0,30410.0,11172,21161,0.0632357777047024,0.09087472236661784
107.png,PruneSID,336,336,5,57,2018.0,30315.0,11172,21161,0.0665677057562263,0.09536411322716318
1070.png,DRIP,336,336,21,59,2237.0,39026.0,11564,29699,0.057320760518628604,0.0753224014276575
1070.png,Fixed,336,336,21,57,3212.0,37659.0,11172,29699,0.08529169654000372,0.10815178962254621
1070.png,PruneSID,336,336,21,57,4311.0,36560.0,11172,29699,0.11791575492341357,0.1451564025724772
1071.png,DRIP,336,336,36,59,4175.0,29767.0,11564,22378,0.14025598817482446,0.1865671641791045
1071.png,Fixed,336,336,36,57,2115.0,31435.0,11172,22378,0.06728169238110386,0.09451246760210921
1071.png,PruneSID,336,336,36,57,3821.0,29729.0,11172,22378,0.12852770022536916,0.17074805612655286
1072.png,DRIP,336,336,36,59,4175.0,29767.0,11564,22378,0.14025598817482446,0.1865671641791045
1072.png,Fixed,336,336,36,57,2115.0,31435.0,11172,22378,0.06728169238110386,0.09451246760210921
1072.png,PruneSID,336,336,36,57,3341.0,30209.0,11172,22378,0.1105961799463736,0.14929841808919475
1073.png,DRIP,336,336,26,59,4277.0,28098.0,11564,20811,0.15221723966118586,0.2055163134880592
1073.png,Fixed,336,336,26,57,2304.0,29679.0,11172,20811,0.07763064793288184,0.11071068185094421
1073.png,PruneSID,336,336,26,57,5750.0,26233.0,11172,20811,0.21918957038844203,0.2762961895151603
1074.png,DRIP,336,336,26,59,4277.0,28098.0,11564,20811,0.15221723966118586,0.2055163134880592
1074.png,Fixed,336,336,26,57,2304.0,29679.0,11172,20811,0.07763064793288184,0.11071068185094421
1074.png,PruneSID,336,336,26,57,5613.0,26370.0,11172,20811,0.21285551763367463,0.2697131324780164
1075.png,DRIP,336,336,7,59,1563.0,15347.0,11564,5346,0.10184400860102952,0.29236812570145904
1075.png,Fixed,336,336,7,57,674.0,15844.0,11172,5346,0.042539762686190356,0.12607557052001497
1075.png,PruneSID,336,336,7,57,2134.0,14384.0,11172,5346,0.14835928809788654,0.3991769547325103
1076.png,DRIP,336,336,7,59,1563.0,15347.0,11564,5346,0.10184400860102952,0.29236812570145904
1076.png,Fixed,336,336,7,57,674.0,15844.0,11172,5346,0.042539762686190356,0.12607557052001497
1076.png,PruneSID,336,336,7,57,2026.0,14492.0,11172,5346,0.13980126966602263,0.3789749345304901
1077.png,DRIP,336,336,31,59,3805.0,28379.0,11564,20620,0.13407801543394765,0.18452958292919497
1077.png,Fixed,336,336,31,57,2280.0,29512.0,11172,20620,0.07725670913526701,0.11057225994180407
